series_id,year,period,value,footnote_codes
Prefabricated wood building manufacturing7,2014.0,M03,229.7,
,,,,
Prefabricated wood building manufacturing7,2014.0,M04,230.8,
,,,,
Prefabricated wood building manufacturing7,2014.0,M05,231.6,
,,,,
Prefabricated wood building manufacturing7,2014.0,M06,231.6,
,,,,
Prefabricated wood building manufacturing7,2014.0,M07,231.6,
,,,,
Prefabricated wood building manufacturing7,2014.0,M08,231.6,
,,,,
Prefabricated wood building manufacturing7,2014.0,M09,231.7,
,,,,
Prefabricated wood building manufacturing7,2014.0,M10,231.9,
,,,,
Prefabricated wood building manufacturing7,2014.0,M11,231.9,
,,,,
Prefabricated wood building manufacturing7,2014.0,M12,232.1,
,,,,
Prefabricated wood building manufacturing7,2014.0,M13,231.1,
,,,,
Prefabricated wood building manufacturing7,2015.0,M01,232.4,
,,,,
Prefabricated wood building manufacturing7,2015.0,M02,232.8,
,,,,
Prefabricated wood building manufacturing7,2015.0,M03,234.3,
,,,,
Prefabricated wood building manufacturing7,2015.0,M04,236.1,
,,,,
Prefabricated wood building manufacturing7,2015.0,M05,236.1,
,,,,
Prefabricated wood building manufacturing7,2015.0,M06,236.1,
,,,,
Prefabricated wood building manufacturing7,2015.0,M07,236.4,
,,,,
Prefabricated wood building manufacturing7,2015.0,M08,236.4,
,,,,
Prefabricated wood building manufacturing7,2015.0,M09,236.4,
,,,,
Prefabricated wood building manufacturing7,2015.0,M10,236.4,
,,,,
Prefabricated wood building manufacturing7,2015.0,M11,236.4,
,,,,
Prefabricated wood building manufacturing7,2015.0,M12,236.4,
,,,,
Prefabricated wood building manufacturing7,2015.0,M13,235.5,
,,,,
Prefabricated wood building manufacturing7,2016.0,M01,236.4,
,,,,
Prefabricated wood building manufacturing7,2016.0,M02,237.0,
,,,,
Prefabricated wood building manufacturing7,2016.0,M03,237.7,
,,,,
Prefabricated wood building manufacturing7,2016.0,M04,236.2,
,,,,
Prefabricated wood building manufacturing7,2016.0,M05,236.4,
,,,,
Prefabricated wood building manufacturing7,2016.0,M06,236.4,
,,,,
Prefabricated wood building manufacturing7,2016.0,M07,236.7,
,,,,
Prefabricated wood building manufacturing7,2016.0,M08,236.7,
,,,,
Prefabricated wood building manufacturing7,2016.0,M09,236.7,
,,,,
Prefabricated wood building manufacturing7,2016.0,M10,236.8,
,,,,
Prefabricated wood building manufacturing7,2016.0,M11,238.9,
,,,,
Prefabricated wood building manufacturing7,2016.0,M12,238.9,
,,,,
Prefabricated wood building manufacturing7,2016.0,M13,237.1,
,,,,
Prefabricated wood building manufacturing7,2017.0,M01,238.9,
,,,,
Prefabricated wood building manufacturing7,2017.0,M02,242.0,
,,,,
Prefabricated wood building manufacturing7,2017.0,M03,243.1,
,,,,
Prefabricated wood building manufacturing7,2017.0,M04,244.4,
,,,,
Prefabricated wood building manufacturing7,2017.0,M05,245.1,
,,,,
Prefabricated wood building manufacturing7,2017.0,M06,245.2,
,,,,
Prefabricated wood building manufacturing7,2017.0,M07,245.9,
,,,,
Prefabricated wood building manufacturing7,2017.0,M08,246.1,
,,,,
Prefabricated wood building manufacturing7,2017.0,M09,246.4,
,,,,
Prefabricated wood building manufacturing7,2017.0,M10,247.6,
,,,,
Prefabricated wood building manufacturing7,2017.0,M11,248.5,
,,,,
Prefabricated wood building manufacturing7,2017.0,M12,248.6,
,,,,
Prefabricated wood building manufacturing7,2017.0,M13,245.2,
,,,,
Prefabricated wood building manufacturing7,2018.0,M01,249.2,
,,,,
Prefabricated wood building manufacturing7,2018.0,M02,250.9,
,,,,
Prefabricated wood building manufacturing7,2018.0,M03,251.8,
,,,,
Prefabricated wood building manufacturing7,2018.0,M04,254.6,
,,,,
Prefabricated wood building manufacturing7,2018.0,M05,256.1,
,,,,
Prefabricated wood building manufacturing7,2018.0,M06,256.2,
,,,,
Prefabricated wood building manufacturing7,2018.0,M07,258.3,
,,,,
Prefabricated wood building manufacturing7,2018.0,M08,259.0,
,,,,
Prefabricated wood building manufacturing7,2018.0,M09,259.5,
,,,,
Prefabricated wood building manufacturing7,2018.0,M10,259.4,
,,,,
Prefabricated wood building manufacturing7,2018.0,M11,260.4,
,,,,
Prefabricated wood building manufacturing7,2018.0,M12,262.6,
,,,,
Prefabricated wood building manufacturing7,2018.0,M13,256.5,
,,,,
Prefabricated wood building manufacturing7,2019.0,M01,263.7,
,,,,
Prefabricated wood building manufacturing7,2019.0,M02,263.7,
,,,,
Prefabricated wood building manufacturing7,2019.0,M03,265.3,
,,,,
Prefabricated wood building manufacturing7,2019.0,M04,269.9,
,,,,
Prefabricated wood building manufacturing7,2019.0,M05,270.0,
,,,,
Prefabricated wood building manufacturing7,2019.0,M06,267.6,P
,,,,
Prefabricated wood building manufacturing7,2019.0,M07,267.5,P
,,,,
Prefabricated wood building manufacturing7,2019.0,M08,270.2,P
,,,,
Prefabricated wood building manufacturing7,2019.0,M09,270.3,P
,,,,
Prefabricated wood building manufacturing71,1984.0,M12,100.0,
,,,,
Prefabricated wood building manufacturing71,1985.0,M01,100.3,
,,,,
Prefabricated wood building manufacturing71,1985.0,M02,100.3,
,,,,
Prefabricated wood building manufacturing71,1985.0,M03,101.0,
,,,,
Prefabricated wood building manufacturing71,1985.0,M04,101.0,
,,,,
Prefabricated wood building manufacturing71,1985.0,M05,101.4,
,,,,
Prefabricated wood building manufacturing71,1985.0,M06,101.5,
,,,,
Prefabricated wood building manufacturing71,1985.0,M07,101.5,
,,,,
Prefabricated wood building manufacturing71,1985.0,M08,101.8,
,,,,
Prefabricated wood building manufacturing71,1985.0,M09,103.2,
,,,,
Prefabricated wood building manufacturing71,1985.0,M10,103.2,
,,,,
Prefabricated wood building manufacturing71,1985.0,M11,103.2,
,,,,
Prefabricated wood building manufacturing71,1985.0,M12,103.0,
,,,,
Prefabricated wood building manufacturing71,1985.0,M13,101.8,
,,,,
Prefabricated wood building manufacturing71,1986.0,M01,103.7,
,,,,
Prefabricated wood building manufacturing71,1986.0,M02,103.8,
,,,,
Prefabricated wood building manufacturing71,1986.0,M03,105.1,
,,,,
Prefabricated wood building manufacturing71,1986.0,M04,105.7,
,,,,
Prefabricated wood building manufacturing71,1986.0,M05,105.8,
,,,,
Prefabricated wood building manufacturing71,1986.0,M06,105.8,
,,,,
Prefabricated wood building manufacturing71,1986.0,M07,105.7,
,,,,
Prefabricated wood building manufacturing71,1986.0,M08,106.2,
,,,,
Prefabricated wood building manufacturing71,1986.0,M09,107.3,
,,,,
Prefabricated wood building manufacturing71,1986.0,M10,107.3,
,,,,
Prefabricated wood building manufacturing71,1986.0,M11,107.3,
,,,,
Prefabricated wood building manufacturing71,1986.0,M12,107.4,
,,,,
Prefabricated wood building manufacturing71,1986.0,M13,105.9,
,,,,
Prefabricated wood building manufacturing71,1987.0,M01,107.4,
,,,,
Prefabricated wood building manufacturing71,1987.0,M02,107.4,
,,,,
Prefabricated wood building manufacturing71,1987.0,M03,107.7,
,,,,
Prefabricated wood building manufacturing71,1987.0,M04,110.3,
,,,,
Prefabricated wood building manufacturing71,1987.0,M05,110.2,
,,,,
Prefabricated wood building manufacturing71,1987.0,M06,110.2,
,,,,
Prefabricated wood building manufacturing71,1987.0,M07,110.8,
,,,,
Prefabricated wood building manufacturing71,1987.0,M08,109.2,
,,,,
Prefabricated wood building manufacturing71,1987.0,M09,109.2,
,,,,
Prefabricated wood building manufacturing71,1987.0,M10,109.0,
,,,,
Prefabricated wood building manufacturing71,1987.0,M11,110.0,
,,,,
Prefabricated wood building manufacturing71,1987.0,M12,110.0,
,,,,
Prefabricated wood building manufacturing71,1987.0,M13,109.3,
,,,,
Prefabricated wood building manufacturing71,1988.0,M01,110.0,
,,,,
Prefabricated wood building manufacturing71,1988.0,M02,110.3,
,,,,
Prefabricated wood building manufacturing71,1988.0,M03,110.3,
,,,,
Prefabricated wood building manufacturing71,1988.0,M04,110.3,
,,,,
Prefabricated wood building manufacturing71,1988.0,M05,108.8,
,,,,
Prefabricated wood building manufacturing71,1988.0,M06,108.8,
,,,,
Prefabricated wood building manufacturing71,1988.0,M07,110.1,
,,,,
Prefabricated wood building manufacturing71,1988.0,M08,110.1,
,,,,
Prefabricated wood building manufacturing71,1988.0,M09,110.1,
,,,,
Prefabricated wood building manufacturing71,1988.0,M10,110.2,
,,,,
Prefabricated wood building manufacturing71,1988.0,M11,110.5,
,,,,
Prefabricated wood building manufacturing71,1988.0,M12,110.5,
,,,,
Prefabricated wood building manufacturing71,1988.0,M13,110.0,
,,,,
Prefabricated wood building manufacturing71,1989.0,M01,110.7,
,,,,
Prefabricated wood building manufacturing71,1989.0,M02,110.7,
,,,,
Prefabricated wood building manufacturing71,1989.0,M03,110.7,
,,,,
Prefabricated wood building manufacturing71,1989.0,M04,111.1,
,,,,
Prefabricated wood building manufacturing71,1989.0,M05,110.9,
,,,,
Prefabricated wood building manufacturing71,1989.0,M06,110.9,
,,,,
Prefabricated wood building manufacturing71,1989.0,M07,111.4,
,,,,
Prefabricated wood building manufacturing71,1989.0,M08,111.4,
,,,,
Prefabricated wood building manufacturing71,1989.0,M09,111.4,
,,,,
Prefabricated wood building manufacturing71,1989.0,M10,111.4,
,,,,
Prefabricated wood building manufacturing71,1989.0,M11,111.2,
,,,,
Prefabricated wood building manufacturing71,1989.0,M12,111.2,
,,,,
Prefabricated wood building manufacturing71,1989.0,M13,111.1,
,,,,
Prefabricated wood building manufacturing71,1990.0,M01,111.2,
,,,,
Prefabricated wood building manufacturing71,1990.0,M02,111.8,
,,,,
Prefabricated wood building manufacturing71,1990.0,M03,112.2,
,,,,
Prefabricated wood building manufacturing71,1990.0,M04,112.4,
,,,,
Prefabricated wood building manufacturing71,1990.0,M05,112.7,
,,,,
Prefabricated wood building manufacturing71,1990.0,M06,112.7,
,,,,
Prefabricated wood building manufacturing71,1990.0,M07,113.0,
,,,,
Prefabricated wood building manufacturing71,1990.0,M08,113.0,
,,,,
Prefabricated wood building manufacturing71,1990.0,M09,112.9,
,,,,
Prefabricated wood building manufacturing71,1990.0,M10,112.9,
,,,,
Prefabricated wood building manufacturing71,1990.0,M11,112.9,
,,,,
Prefabricated wood building manufacturing71,1990.0,M12,112.9,
,,,,
Prefabricated wood building manufacturing71,1990.0,M13,112.5,
,,,,
Prefabricated wood building manufacturing71,1991.0,M01,113.3,
,,,,
Prefabricated wood building manufacturing71,1991.0,M02,113.2,
,,,,
Prefabricated wood building manufacturing71,1991.0,M03,113.3,
,,,,
Prefabricated wood building manufacturing71,1991.0,M04,113.7,
,,,,
Prefabricated wood building manufacturing71,1991.0,M05,114.0,
,,,,
Prefabricated wood building manufacturing71,1991.0,M06,114.5,
,,,,
Prefabricated wood building manufacturing71,1991.0,M07,114.6,
,,,,
Prefabricated wood building manufacturing71,1991.0,M08,115.2,
,,,,
Prefabricated wood building manufacturing71,1991.0,M09,115.1,
,,,,
Prefabricated wood building manufacturing71,1991.0,M10,115.3,
,,,,
Prefabricated wood building manufacturing71,1991.0,M11,115.3,
,,,,
Prefabricated wood building manufacturing71,1991.0,M12,115.3,
,,,,
Prefabricated wood building manufacturing71,1991.0,M13,114.4,
,,,,
Prefabricated wood building manufacturing71,1992.0,M01,115.6,
,,,,
Prefabricated wood building manufacturing71,1992.0,M02,115.9,
,,,,
Prefabricated wood building manufacturing71,1992.0,M03,116.0,
,,,,
Prefabricated wood building manufacturing71,1992.0,M04,117.3,
,,,,
Prefabricated wood building manufacturing71,1992.0,M05,117.6,
,,,,
Prefabricated wood building manufacturing71,1992.0,M06,117.6,
,,,,
Prefabricated wood building manufacturing71,1992.0,M07,117.1,
,,,,
Prefabricated wood building manufacturing71,1992.0,M08,117.3,
,,,,
Prefabricated wood building manufacturing71,1992.0,M09,117.9,
,,,,
Prefabricated wood building manufacturing71,1992.0,M10,118.0,
,,,,
Prefabricated wood building manufacturing71,1992.0,M11,118.0,
,,,,
Prefabricated wood building manufacturing71,1992.0,M12,117.8,
,,,,
Prefabricated wood building manufacturing71,1992.0,M13,117.2,
,,,,
Prefabricated wood building manufacturing71,1993.0,M01,116.7,
,,,,
Prefabricated wood building manufacturing71,1993.0,M02,120.5,
,,,,
Prefabricated wood building manufacturing71,1993.0,M03,122.6,
,,,,
Prefabricated wood building manufacturing71,1993.0,M04,124.1,
,,,,
Prefabricated wood building manufacturing71,1993.0,M05,124.9,
,,,,
Prefabricated wood building manufacturing71,1993.0,M06,124.2,
,,,,
Prefabricated wood building manufacturing71,1993.0,M07,123.5,
,,,,
Prefabricated wood building manufacturing71,1993.0,M08,123.5,
,,,,
Prefabricated wood building manufacturing71,1993.0,M09,123.4,
,,,,
Prefabricated wood building manufacturing71,1993.0,M10,123.7,
,,,,
Prefabricated wood building manufacturing71,1993.0,M11,123.7,
,,,,
Prefabricated wood building manufacturing71,1993.0,M12,124.0,
,,,,
Prefabricated wood building manufacturing71,1993.0,M13,122.9,
,,,,
Prefabricated wood building manufacturing71,1994.0,M01,125.0,
,,,,
Prefabricated wood building manufacturing71,1994.0,M02,126.8,
,,,,
Prefabricated wood building manufacturing71,1994.0,M03,128.4,
,,,,
Prefabricated wood building manufacturing71,1994.0,M04,128.4,
,,,,
Prefabricated wood building manufacturing71,1994.0,M05,128.6,
,,,,
Prefabricated wood building manufacturing71,1994.0,M06,128.2,
,,,,
Prefabricated wood building manufacturing71,1994.0,M07,128.3,
,,,,
Prefabricated wood building manufacturing71,1994.0,M08,128.3,
,,,,
Prefabricated wood building manufacturing71,1994.0,M09,129.7,
,,,,
Prefabricated wood building manufacturing71,1994.0,M10,132.1,
,,,,
Prefabricated wood building manufacturing71,1994.0,M11,133.6,
,,,,
Prefabricated wood building manufacturing71,1994.0,M12,133.7,
,,,,
Prefabricated wood building manufacturing71,1994.0,M13,129.2,
,,,,
Prefabricated wood building manufacturing71,1995.0,M01,133.5,
,,,,
Prefabricated wood building manufacturing71,1995.0,M02,134.1,
,,,,
Prefabricated wood building manufacturing71,1995.0,M03,135.6,
,,,,
Prefabricated wood building manufacturing71,1995.0,M04,136.2,
,,,,
Prefabricated wood building manufacturing71,1995.0,M05,136.4,
,,,,
Prefabricated wood building manufacturing71,1995.0,M06,136.4,
,,,,
Prefabricated wood building manufacturing71,1995.0,M07,136.5,
,,,,
Prefabricated wood building manufacturing71,1995.0,M08,135.8,
,,,,
Prefabricated wood building manufacturing71,1995.0,M09,136.0,
,,,,
Prefabricated wood building manufacturing71,1995.0,M10,136.0,
,,,,
Prefabricated wood building manufacturing71,1995.0,M11,136.0,
,,,,
Prefabricated wood building manufacturing71,1995.0,M12,136.1,
,,,,
Prefabricated wood building manufacturing71,1995.0,M13,135.7,
,,,,
Prefabricated wood building manufacturing71,1996.0,M01,136.5,
,,,,
Prefabricated wood building manufacturing71,1996.0,M02,136.5,
,,,,
Prefabricated wood building manufacturing71,1996.0,M03,136.8,
,,,,
Prefabricated wood building manufacturing71,1996.0,M04,137.6,
,,,,
Prefabricated wood building manufacturing71,1996.0,M05,137.9,
,,,,
Prefabricated wood building manufacturing71,1996.0,M06,137.8,
,,,,
Prefabricated wood building manufacturing71,1996.0,M07,138.6,
,,,,
Prefabricated wood building manufacturing71,1996.0,M08,137.4,
,,,,
Prefabricated wood building manufacturing71,1996.0,M09,137.5,
,,,,
Prefabricated wood building manufacturing71,1996.0,M10,137.5,
,,,,
Prefabricated wood building manufacturing71,1996.0,M11,137.7,
,,,,
Prefabricated wood building manufacturing71,1996.0,M12,137.9,
,,,,
Prefabricated wood building manufacturing71,1996.0,M13,137.5,
,,,,
Prefabricated wood building manufacturing71,1997.0,M01,138.3,
,,,,
Prefabricated wood building manufacturing71,1997.0,M02,138.3,
,,,,
Prefabricated wood building manufacturing71,1997.0,M03,139.2,
,,,,
Prefabricated wood building manufacturing71,1997.0,M04,141.2,
,,,,
Prefabricated wood building manufacturing71,1997.0,M05,141.2,
,,,,
Prefabricated wood building manufacturing71,1997.0,M06,141.2,
,,,,
Prefabricated wood building manufacturing71,1997.0,M07,141.2,
,,,,
Prefabricated wood building manufacturing71,1997.0,M08,141.1,
,,,,
Prefabricated wood building manufacturing71,1997.0,M09,141.1,
,,,,
Prefabricated wood building manufacturing71,1997.0,M10,140.7,
,,,,
Prefabricated wood building manufacturing71,1997.0,M11,140.8,
,,,,
Prefabricated wood building manufacturing71,1997.0,M12,140.8,
,,,,
Prefabricated wood building manufacturing71,1997.0,M13,140.4,
,,,,
Prefabricated wood building manufacturing71,1998.0,M01,140.7,
,,,,
Prefabricated wood building manufacturing71,1998.0,M02,141.9,
,,,,
Prefabricated wood building manufacturing71,1998.0,M03,142.2,
,,,,
Prefabricated wood building manufacturing71,1998.0,M04,142.8,
,,,,
Prefabricated wood building manufacturing71,1998.0,M05,143.0,
,,,,
Prefabricated wood building manufacturing71,1998.0,M06,143.0,
,,,,
Prefabricated wood building manufacturing71,1998.0,M07,143.0,
,,,,
Prefabricated wood building manufacturing71,1998.0,M08,143.0,
,,,,
Prefabricated wood building manufacturing71,1998.0,M09,143.0,
,,,,
Prefabricated wood building manufacturing71,1998.0,M10,143.3,
,,,,
Prefabricated wood building manufacturing71,1998.0,M11,143.6,
,,,,
Prefabricated wood building manufacturing71,1998.0,M12,143.5,
,,,,
Prefabricated wood building manufacturing71,1998.0,M13,142.7,
,,,,
Prefabricated wood building manufacturing71,1999.0,M01,143.2,
,,,,
Prefabricated wood building manufacturing71,1999.0,M02,144.2,
,,,,
Prefabricated wood building manufacturing71,1999.0,M03,145.0,
,,,,
Prefabricated wood building manufacturing71,1999.0,M04,147.4,
,,,,
Prefabricated wood building manufacturing71,1999.0,M05,147.5,
,,,,
Prefabricated wood building manufacturing71,1999.0,M06,148.2,
,,,,
Prefabricated wood building manufacturing71,1999.0,M07,149.1,
,,,,
Prefabricated wood building manufacturing71,1999.0,M08,149.5,
,,,,
Prefabricated wood building manufacturing71,1999.0,M09,149.6,
,,,,
Prefabricated wood building manufacturing71,1999.0,M10,150.0,
,,,,
Prefabricated wood building manufacturing71,1999.0,M11,150.0,
,,,,
Prefabricated wood building manufacturing71,1999.0,M12,150.1,
,,,,
Prefabricated wood building manufacturing71,1999.0,M13,147.8,
