series_id,year,period,value,footnote_codes
Gold ore miningP,2012,M11,432.0,
Gold ore miningP,2012,M12,427.8,
Gold ore miningP,2012,M13,417.9,
Gold ore miningP,2013,M01,420.4,
Gold ore miningP,2013,M02,413.3,
Gold ore miningP,2013,M03,402.4,
Gold ore miningP,2013,M04,394.3,
Gold ore miningP,2013,M05,357.8,
Gold ore miningP,2013,M06,341.8,
Gold ore miningP,2013,M07,319.3,
Gold ore miningP,2013,M08,331.3,
Gold ore miningP,2013,M09,342.0,
Gold ore miningP,2013,M10,325.3,
Gold ore miningP,2013,M11,325.0,
Gold ore miningP,2013,M12,312.5,
Gold ore miningP,2013,M13,357.1,
Gold ore miningP,2014,M01,306.9,
Gold ore miningP,2014,M02,317.3,
Gold ore miningP,2014,M03,332.4,
Gold ore miningP,2014,M04,326.3,
Gold ore miningP,2014,M05,320.9,
Gold ore miningP,2014,M06,311.6,
Gold ore miningP,2014,M07,327.2,
Gold ore miningP,2014,M08,322.9,
Gold ore miningP,2014,M09,315.3,
Gold ore miningP,2014,M10,304.2,
Gold ore miningP,2014,M11,294.4,
Gold ore miningP,2014,M12,297.1,
Gold ore miningP,2014,M13,314.7,
Gold ore miningP,2015,M01,300.3,
Gold ore miningP,2015,M02,309.1,
Gold ore miningP,2015,M03,294.4,
Gold ore miningP,2015,M04,297.2,
Gold ore miningP,2015,M05,295.5,
Gold ore miningP,2015,M06,291.7,
Gold ore miningP,2015,M07,288.1,
Gold ore miningP,2015,M08,272.3,
Gold ore miningP,2015,M09,274.6,
Gold ore miningP,2015,M10,285.2,
Gold ore miningP,2015,M11,274.9,
Gold ore miningP,2015,M12,271.1,
Gold ore miningP,2015,M13,287.9,
Gold ore miningP,2016,M01,269.7,
Gold ore miningP,2016,M02,287.2,
Gold ore miningP,2016,M03,303.3,
Gold ore miningP,2016,M04,306.7,
Gold ore miningP,2016,M05,312.2,
Gold ore miningP,2016,M06,306.3,
Gold ore miningP,2016,M07,327.5,
Gold ore miningP,2016,M08,330.9,
Gold ore miningP,2016,M09,328.1,
Gold ore miningP,2016,M10,318.4,
Gold ore miningP,2016,M11,303.3,
Gold ore miningP,2016,M12,295.0,
Gold ore miningP,2016,M13,307.4,
Gold ore miningP,2017,M01,288.3,
Gold ore miningP,2017,M02,300.8,
Gold ore miningP,2017,M03,303.0,
Gold ore miningP,2017,M04,309.0,
Gold ore miningP,2017,M05,308.3,
Gold ore miningP,2017,M06,312.0,
Gold ore miningP,2017,M07,307.0,
Gold ore miningP,2017,M08,312.6,
Gold ore miningP,2017,M09,325.9,
Gold ore miningP,2017,M10,317.9,
Gold ore miningP,2017,M11,315.9,
Gold ore miningP,2017,M12,314.7,
Gold ore miningP,2017,M13,309.6,
"Copper, nickel, lead & zinc mining",1988,M06,100.0,
"Copper, nickel, lead & zinc mining",1988,M07,101.5,
"Copper, nickel, lead & zinc mining",1988,M08,91.5,
"Copper, nickel, lead & zinc mining",1988,M09,97.3,
"Copper, nickel, lead & zinc mining",1988,M10,116.2,
"Copper, nickel, lead & zinc mining",1988,M11,137.7,
"Copper, nickel, lead & zinc mining",1988,M12,151.4,
"Copper, nickel, lead & zinc mining",1989,M01,162.9,
"Copper, nickel, lead & zinc mining",1989,M02,143.0,
"Copper, nickel, lead & zinc mining",1989,M03,141.0,
"Copper, nickel, lead & zinc mining",1989,M04,141.6,
"Copper, nickel, lead & zinc mining",1989,M05,133.2,
"Copper, nickel, lead & zinc mining",1989,M06,114.4,
"Copper, nickel, lead & zinc mining",1989,M07,103.1,
"Copper, nickel, lead & zinc mining",1989,M08,112.7,
"Copper, nickel, lead & zinc mining",1989,M09,135.0,
"Copper, nickel, lead & zinc mining",1989,M10,133.0,
"Copper, nickel, lead & zinc mining",1989,M11,119.5,
"Copper, nickel, lead & zinc mining",1989,M12,114.5,
"Copper, nickel, lead & zinc mining",1989,M13,129.5,
"Copper, nickel, lead & zinc mining",1990,M01,103.9,
"Copper, nickel, lead & zinc mining",1990,M02,98.3,
"Copper, nickel, lead & zinc mining",1990,M03,108.6,
"Copper, nickel, lead & zinc mining",1990,M04,115.3,
"Copper, nickel, lead & zinc mining",1990,M05,109.4,
"Copper, nickel, lead & zinc mining",1990,M06,107.9,
"Copper, nickel, lead & zinc mining",1990,M07,113.0,
"Copper, nickel, lead & zinc mining",1990,M08,122.1,
"Copper, nickel, lead & zinc mining",1990,M09,122.8,
"Copper, nickel, lead & zinc mining",1990,M10,121.1,
"Copper, nickel, lead & zinc mining",1990,M11,121.6,
"Copper, nickel, lead & zinc mining",1990,M12,110.0,
"Copper, nickel, lead & zinc mining",1990,M13,112.8,
"Copper, nickel, lead & zinc mining",1991,M01,110.0,
"Copper, nickel, lead & zinc mining",1991,M02,106.2,
"Copper, nickel, lead & zinc mining",1991,M03,104.9,
"Copper, nickel, lead & zinc mining",1991,M04,107.9,
"Copper, nickel, lead & zinc mining",1991,M05,104.8,
"Copper, nickel, lead & zinc mining",1991,M06,99.0,
"Copper, nickel, lead & zinc mining",1991,M07,89.7,
"Copper, nickel, lead & zinc mining",1991,M08,91.8,
"Copper, nickel, lead & zinc mining",1991,M09,90.9,
"Copper, nickel, lead & zinc mining",1991,M10,92.5,
"Copper, nickel, lead & zinc mining",1991,M11,97.3,
"Copper, nickel, lead & zinc mining",1991,M12,98.6,
"Copper, nickel, lead & zinc mining",1991,M13,99.5,
"Copper, nickel, lead & zinc mining",1992,M01,90.7,
"Copper, nickel, lead & zinc mining",1992,M02,89.6,
"Copper, nickel, lead & zinc mining",1992,M03,93.1,
"Copper, nickel, lead & zinc mining",1992,M04,91.6,
"Copper, nickel, lead & zinc mining",1992,M05,97.0,
"Copper, nickel, lead & zinc mining",1992,M06,98.9,
"Copper, nickel, lead & zinc mining",1992,M07,104.0,
"Copper, nickel, lead & zinc mining",1992,M08,108.7,
"Copper, nickel, lead & zinc mining",1992,M09,102.8,
"Copper, nickel, lead & zinc mining",1992,M10,98.9,
"Copper, nickel, lead & zinc mining",1992,M11,90.3,
"Copper, nickel, lead & zinc mining",1992,M12,94.1,
"Copper, nickel, lead & zinc mining",1992,M13,96.6,
"Copper, nickel, lead & zinc mining",1993,M01,92.2,
"Copper, nickel, lead & zinc mining",1993,M02,91.3,
"Copper, nickel, lead & zinc mining",1993,M03,84.6,
"Copper, nickel, lead & zinc mining",1993,M04,80.0,
"Copper, nickel, lead & zinc mining",1993,M05,75.3,
"Copper, nickel, lead & zinc mining",1993,M06,74.0,
"Copper, nickel, lead & zinc mining",1993,M07,76.7,
"Copper, nickel, lead & zinc mining",1993,M08,80.6,
"Copper, nickel, lead & zinc mining",1993,M09,80.1,
"Copper, nickel, lead & zinc mining",1993,M10,71.0,
"Copper, nickel, lead & zinc mining",1993,M11,68.5,
"Copper, nickel, lead & zinc mining",1993,M12,74.9,
"Copper, nickel, lead & zinc mining",1993,M13,79.1,
"Copper, nickel, lead & zinc mining",1994,M01,76.6,
"Copper, nickel, lead & zinc mining",1994,M02,81.4,
"Copper, nickel, lead & zinc mining",1994,M03,84.9,
"Copper, nickel, lead & zinc mining",1994,M04,86.4,
"Copper, nickel, lead & zinc mining",1994,M05,89.7,
"Copper, nickel, lead & zinc mining",1994,M06,107.3,
"Copper, nickel, lead & zinc mining",1994,M07,115.6,
"Copper, nickel, lead & zinc mining",1994,M08,114.7,
"Copper, nickel, lead & zinc mining",1994,M09,124.0,
"Copper, nickel, lead & zinc mining",1994,M10,125.3,
"Copper, nickel, lead & zinc mining",1994,M11,133.0,
"Copper, nickel, lead & zinc mining",1994,M12,144.3,
"Copper, nickel, lead & zinc mining",1994,M13,106.9,
"Copper, nickel, lead & zinc mining",1995,M01,168.3,
"Copper, nickel, lead & zinc mining",1995,M02,170.1,
"Copper, nickel, lead & zinc mining",1995,M03,166.2,
"Copper, nickel, lead & zinc mining",1995,M04,163.7,
"Copper, nickel, lead & zinc mining",1995,M05,149.8,
"Copper, nickel, lead & zinc mining",1995,M06,154.5,
"Copper, nickel, lead & zinc mining",1995,M07,160.4,
"Copper, nickel, lead & zinc mining",1995,M08,156.3,
"Copper, nickel, lead & zinc mining",1995,M09,149.8,
"Copper, nickel, lead & zinc mining",1995,M10,143.0,
"Copper, nickel, lead & zinc mining",1995,M11,152.0,
"Copper, nickel, lead & zinc mining",1995,M12,150.9,
"Copper, nickel, lead & zinc mining",1995,M13,157.1,
"Copper, nickel, lead & zinc mining",1996,M01,139.2,
"Copper, nickel, lead & zinc mining",1996,M02,131.5,
"Copper, nickel, lead & zinc mining",1996,M03,131.3,
"Copper, nickel, lead & zinc mining",1996,M04,130.1,
"Copper, nickel, lead & zinc mining",1996,M05,137.1,
"Copper, nickel, lead & zinc mining",1996,M06,123.7,
"Copper, nickel, lead & zinc mining",1996,M07,107.4,
"Copper, nickel, lead & zinc mining",1996,M08,98.6,
"Copper, nickel, lead & zinc mining",1996,M09,96.9,
"Copper, nickel, lead & zinc mining",1996,M10,97.2,
"Copper, nickel, lead & zinc mining",1996,M11,104.7,
"Copper, nickel, lead & zinc mining",1996,M12,105.6,
"Copper, nickel, lead & zinc mining",1996,M13,117.0,
"Copper, nickel, lead & zinc mining",1997,M01,117.4,
"Copper, nickel, lead & zinc mining",1997,M02,116.9,
"Copper, nickel, lead & zinc mining",1997,M03,122.3,
"Copper, nickel, lead & zinc mining",1997,M04,114.8,
"Copper, nickel, lead & zinc mining",1997,M05,121.8,
"Copper, nickel, lead & zinc mining",1997,M06,121.0,
"Copper, nickel, lead & zinc mining",1997,M07,114.5,
"Copper, nickel, lead & zinc mining",1997,M08,114.1,
"Copper, nickel, lead & zinc mining",1997,M09,104.9,
"Copper, nickel, lead & zinc mining",1997,M10,100.4,
"Copper, nickel, lead & zinc mining",1997,M11,91.7,
"Copper, nickel, lead & zinc mining",1997,M12,84.4,
"Copper, nickel, lead & zinc mining",1997,M13,110.4,
"Copper, nickel, lead & zinc mining",1998,M01,81.7,
"Copper, nickel, lead & zinc mining",1998,M02,77.8,
"Copper, nickel, lead & zinc mining",1998,M03,80.3,
"Copper, nickel, lead & zinc mining",1998,M04,84.9,
"Copper, nickel, lead & zinc mining",1998,M05,83.2,
"Copper, nickel, lead & zinc mining",1998,M06,78.1,
"Copper, nickel, lead & zinc mining",1998,M07,82.0,
"Copper, nickel, lead & zinc mining",1998,M08,74.5,
"Copper, nickel, lead & zinc mining",1998,M09,76.8,
"Copper, nickel, lead & zinc mining",1998,M10,68.7,
"Copper, nickel, lead & zinc mining",1998,M11,69.9,
"Copper, nickel, lead & zinc mining",1998,M12,63.3,
"Copper, nickel, lead & zinc mining",1998,M13,76.8,
"Copper, nickel, lead & zinc mining",1999,M01,60.2,
"Copper, nickel, lead & zinc mining",1999,M02,62.9,
"Copper, nickel, lead & zinc mining",1999,M03,59.5,
"Copper, nickel, lead & zinc mining",1999,M04,67.4,
"Copper, nickel, lead & zinc mining",1999,M05,68.2,
"Copper, nickel, lead & zinc mining",1999,M06,66.9,
"Copper, nickel, lead & zinc mining",1999,M07,73.5,
"Copper, nickel, lead & zinc mining",1999,M08,74.8,
"Copper, nickel, lead & zinc mining",1999,M09,79.8,
"Copper, nickel, lead & zinc mining",1999,M10,80.7,
"Copper, nickel, lead & zinc mining",1999,M11,80.6,
"Copper, nickel, lead & zinc mining",1999,M12,81.4,
"Copper, nickel, lead & zinc mining",1999,M13,71.3,
"Copper, nickel, lead & zinc mining",2000,M01,87.9,
"Copper, nickel, lead & zinc mining",2000,M02,86.9,
"Copper, nickel, lead & zinc mining",2000,M03,83.6,
"Copper, nickel, lead & zinc mining",2000,M04,80.2,
"Copper, nickel, lead & zinc mining",2000,M05,84.6,
"Copper, nickel, lead & zinc mining",2000,M06,84.7,
"Copper, nickel, lead & zinc mining",2000,M07,87.6,
"Copper, nickel, lead & zinc mining",2000,M08,89.0,
"Copper, nickel, lead & zinc mining",2000,M09,95.5,
"Copper, nickel, lead & zinc mining",2000,M10,96.7,
"Copper, nickel, lead & zinc mining",2000,M11,92.5,
"Copper, nickel, lead & zinc mining",2000,M12,94.8,
"Copper, nickel, lead & zinc mining",2000,M13,88.7,
"Copper, nickel, lead & zinc mining",2001,M01,92.2,
"Copper, nickel, lead & zinc mining",2001,M02,87.3,
"Copper, nickel, lead & zinc mining",2001,M03,83.7,
"Copper, nickel, lead & zinc mining",2001,M04,81.6,
"Copper, nickel, lead & zinc mining",2001,M05,84.5,
"Copper, nickel, lead & zinc mining",2001,M06,82.9,
"Copper, nickel, lead & zinc mining",2001,M07,82.9,
"Copper, nickel, lead & zinc mining",2001,M08,78.5,
"Copper, nickel, lead & zinc mining",2001,M09,81.8,
"Copper, nickel, lead & zinc mining",2001,M10,74.2,
"Copper, nickel, lead & zinc mining",2001,M11,73.8,
"Copper, nickel, lead & zinc mining",2001,M12,76.4,
"Copper, nickel, lead & zinc mining",2001,M13,81.7,
"Copper, nickel, lead & zinc mining",2002,M01,79.9,
"Copper, nickel, lead & zinc mining",2002,M02,81.2,
"Copper, nickel, lead & zinc mining",2002,M03,83.0,
"Copper, nickel, lead & zinc mining",2002,M04,83.0,
"Copper, nickel, lead & zinc mining",2002,M05,82.6,
"Copper, nickel, lead & zinc mining",2002,M06,87.7,
"Copper, nickel, lead & zinc mining",2002,M07,81.5,
"Copper, nickel, lead & zinc mining",2002,M08,75.1,
"Copper, nickel, lead & zinc mining",2002,M09,74.6,
"Copper, nickel, lead & zinc mining",2002,M10,73.9,
"Copper, nickel, lead & zinc mining",2002,M11,79.0,
"Copper, nickel, lead & zinc mining",2002,M12,79.3,
"Copper, nickel, lead & zinc mining",2002,M13,80.1,
"Copper, nickel, lead & zinc mining",2003,M01,84.8,
"Copper, nickel, lead & zinc mining",2003,M02,82.5,
"Copper, nickel, lead & zinc mining",2003,M03,80.3,
"Copper, nickel, lead & zinc mining",2003,M04,76.5,
"Copper, nickel, lead & zinc mining",2003,M05,83.3,
"Copper, nickel, lead & zinc mining",2003,M06,86.0,
"Copper, nickel, lead & zinc mining",2003,M07,89.5,
"Copper, nickel, lead & zinc mining",2003,M08,91.7,
"Copper, nickel, lead & zinc mining",2003,M09,93.0,
"Copper, nickel, lead & zinc mining",2003,M10,97.4,
"Copper, nickel, lead & zinc mining",2003,M11,107.0,
"Copper, nickel, lead & zinc mining",2003,M12,108.7,
"Copper, nickel, lead & zinc mining",2003,M13,90.1,
"Copper, nickel, lead & zinc mining",2004,M01,115.0,
"Copper, nickel, lead & zinc mining",2004,M02,134.2,
"Copper, nickel, lead & zinc mining",2004,M03,142.6,
"Copper, nickel, lead & zinc mining",2004,M04,149.6,
"Copper, nickel, lead & zinc mining",2004,M05,132.2,
"Copper, nickel, lead & zinc mining",2004,M06,139.9,
"Copper, nickel, lead & zinc mining",2004,M07,153.1,
"Copper, nickel, lead & zinc mining",2004,M08,155.9,
"Copper, nickel, lead & zinc mining",2004,M09,161.3,
"Copper, nickel, lead & zinc mining",2004,M10,156.4,
"Copper, nickel, lead & zinc mining",2004,M11,158.6,
"Copper, nickel, lead & zinc mining",2004,M12,173.3,
"Copper, nickel, lead & zinc mining",2004,M13,147.7,
"Copper, nickel, lead & zinc mining",2005,M01,162.3,
"Copper, nickel, lead & zinc mining",2005,M02,168.0,
"Copper, nickel, lead & zinc mining",2005,M03,173.3,
"Copper, nickel, lead & zinc mining",2005,M04,161.6,
"Copper, nickel, lead & zinc mining",2005,M05,168.4,
"Copper, nickel, lead & zinc mining",2005,M06,193.9,
"Copper, nickel, lead & zinc mining",2005,M07,194.6,
"Copper, nickel, lead & zinc mining",2005,M08,205.1,
"Copper, nickel, lead & zinc mining",2005,M09,216.2,
"Copper, nickel, lead & zinc mining",2005,M10,223.5,
"Copper, nickel, lead & zinc mining",2005,M11,234.4,
"Copper, nickel, lead & zinc mining",2005,M12,240.7,
"Copper, nickel, lead & zinc mining",2005,M13,195.2,
"Copper, nickel, lead & zinc mining",2006,M01,244.8,
"Copper, nickel, lead & zinc mining",2006,M02,250.7,
"Copper, nickel, lead & zinc mining",2006,M03,268.1,
"Copper, nickel, lead & zinc mining",2006,M04,325.4,
"Copper, nickel, lead & zinc mining",2006,M05,409.5,
"Copper, nickel, lead & zinc mining",2006,M06,381.4,
"Copper, nickel, lead & zinc mining",2006,M07,420.1,
"Copper, nickel, lead & zinc mining",2006,M08,387.7,
"Copper, nickel, lead & zinc mining",2006,M09,404.4,
"Copper, nickel, lead & zinc mining",2006,M10,384.7,
"Copper, nickel, lead & zinc mining",2006,M11,356.7,
"Copper, nickel, lead & zinc mining",2006,M12,368.6,
"Copper, nickel, lead & zinc mining",2006,M13,350.2,
"Copper, nickel, lead & zinc mining",2007,M01,317.4,
"Copper, nickel, lead & zinc mining",2007,M02,314.9,
"Copper, nickel, lead & zinc mining",2007,M03,337.1,
"Copper, nickel, lead & zinc mining",2007,M04,392.9,
"Copper, nickel, lead & zinc mining",2007,M05,411.8,
"Copper, nickel, lead & zinc mining",2007,M06,404.4,
"Copper, nickel, lead & zinc mining",2007,M07,438.4,
"Copper, nickel, lead & zinc mining",2007,M08,409.4,
"Copper, nickel, lead & zinc mining",2007,M09,430.3,
"Copper, nickel, lead & zinc mining",2007,M10,432.2,
"Copper, nickel, lead & zinc mining",2007,M11,384.4,
"Copper, nickel, lead & zinc mining",2007,M12,365.1,
"Copper, nickel, lead & zinc mining",2007,M13,386.5,
"Copper, nickel, lead & zinc mining",2008,M01,378.0,
"Copper, nickel, lead & zinc mining",2008,M02,427.9,
"Copper, nickel, lead & zinc mining",2008,M03,460.0,
"Copper, nickel, lead & zinc mining",2008,M04,472.2,
"Copper, nickel, lead & zinc mining",2008,M05,454.0,
"Copper, nickel, lead & zinc mining",2008,M06,450.0,
"Copper, nickel, lead & zinc mining",2008,M07,464.0,
"Copper, nickel, lead & zinc mining",2008,M08,434.9,
"Copper, nickel, lead & zinc mining",2008,M09,408.8,
"Copper, nickel, lead & zinc mining",2008,M10,312.8,
"Copper, nickel, lead & zinc mining",2008,M11,222.5,
"Copper, nickel, lead & zinc mining",2008,M12,198.8,
"Copper, nickel, lead & zinc mining",2008,M13,390.3,
"Copper, nickel, lead & zinc mining",2009,M01,196.2,
"Copper, nickel, lead & zinc mining",2009,M02,212.0,
"Copper, nickel, lead & zinc mining",2009,M03,212.3,
"Copper, nickel, lead & zinc mining",2009,M04,251.9,
"Copper, nickel, lead & zinc mining",2009,M05,259.0,
"Copper, nickel, lead & zinc mining",2009,M06,292.1,
"Copper, nickel, lead & zinc mining",2009,M07,293.7,
"Copper, nickel, lead & zinc mining",2009,M08,357.6,
"Copper, nickel, lead & zinc mining",2009,M09,333.0,
"Copper, nickel, lead & zinc mining",2009,M10,339.3,
"Copper, nickel, lead & zinc mining",2009,M11,351.3,
"Copper, nickel, lead & zinc mining",2009,M12,364.6,
"Copper, nickel, lead & zinc mining",2009,M13,288.6,
"Copper, nickel, lead & zinc mining",2010,M01,367.9,
"Copper, nickel, lead & zinc mining",2010,M02,357.6,
"Copper, nickel, lead & zinc mining",2010,M03,408.3,
"Copper, nickel, lead & zinc mining",2010,M04,400.4,
"Copper, nickel, lead & zinc mining",2010,M05,363.4,
"Copper, nickel, lead & zinc mining",2010,M06,343.3,
"Copper, nickel, lead & zinc mining",2010,M07,369.9,
"Copper, nickel, lead & zinc mining",2010,M08,412.8,
"Copper, nickel, lead & zinc mining",2010,M09,434.0,
"Copper, nickel, lead & zinc mining",2010,M10,489.2,
"Copper, nickel, lead & zinc mining",2010,M11,470.1,
"Copper, nickel, lead & zinc mining",2010,M12,472.1,
"Copper, nickel, lead & zinc mining",2010,M13,407.4,
"Copper, nickel, lead & zinc mining",2011,M01,488.2,
"Copper, nickel, lead & zinc mining",2011,M02,504.3,
"Copper, nickel, lead & zinc mining",2011,M03,496.2,
"Copper, nickel, lead & zinc mining",2011,M04,494.7,
"Copper, nickel, lead & zinc mining",2011,M05,470.5,
"Copper, nickel, lead & zinc mining",2011,M06,477.1,
"Copper, nickel, lead & zinc mining",2011,M07,512.9,
"Copper, nickel, lead & zinc mining",2011,M08,474.5,
"Copper, nickel, lead & zinc mining",2011,M09,436.1,
"Copper, nickel, lead & zinc mining",2011,M10,386.4,
"Copper, nickel, lead & zinc mining",2011,M11,407.3,
"Copper, nickel, lead & zinc mining",2011,M12,393.6,
"Copper, nickel, lead & zinc mining",2011,M13,461.8,
"Copper, nickel, lead & zinc mining",2012,M01,416.8,
"Copper, nickel, lead & zinc mining",2012,M02,443.5,
"Copper, nickel, lead & zinc mining",2012,M03,442.3,
"Copper, nickel, lead & zinc mining",2012,M04,427.9,
"Copper, nickel, lead & zinc mining",2012,M05,407.7,
"Copper, nickel, lead & zinc mining",2012,M06,386.9,
"Copper, nickel, lead & zinc mining",2012,M07,400.1,
"Copper, nickel, lead & zinc mining",2012,M08,400.4,
"Copper, nickel, lead & zinc mining",2012,M09,430.3,
"Copper, nickel, lead & zinc mining",2012,M10,427.9,
"Copper, nickel, lead & zinc mining",2012,M11,398.5,
"Copper, nickel, lead & zinc mining",2012,M12,412.0,
"Copper, nickel, lead & zinc mining",2012,M13,416.2,
"Copper, nickel, lead & zinc mining",2013,M01,413.3,
"Copper, nickel, lead & zinc mining",2013,M02,420.3,
"Copper, nickel, lead & zinc mining",2013,M03,408.0,
"Copper, nickel, lead & zinc mining",2013,M04,384.6,
"Copper, nickel, lead & zinc mining",2013,M05,381.2,
"Copper, nickel, lead & zinc mining",2013,M06,373.8,
"Copper, nickel, lead & zinc mining",2013,M07,363.0,
"Copper, nickel, lead & zinc mining",2013,M08,388.0,
"Copper, nickel, lead & zinc mining",2013,M09,387.3,
"Copper, nickel, lead & zinc mining",2013,M10,387.1,
"Copper, nickel, lead & zinc mining",2013,M11,381.3,
"Copper, nickel, lead & zinc mining",2013,M12,380.5,
"Copper, nickel, lead & zinc mining",2013,M13,389.0,
"Copper, nickel, lead & zinc mining",2014,M01,385.5,
"Copper, nickel, lead & zinc mining",2014,M02,382.4,
"Copper, nickel, lead & zinc mining",2014,M03,374.3,
"Copper, nickel, lead & zinc mining",2014,M04,364.3,
"Copper, nickel, lead & zinc mining",2014,M05,373.6,
"Copper, nickel, lead & zinc mining",2014,M06,370.7,
"Copper, nickel, lead & zinc mining",2014,M07,385.7,
"Copper, nickel, lead & zinc mining",2014,M08,379.3,
"Copper, nickel, lead & zinc mining",2014,M09,375.0,
"Copper, nickel, lead & zinc mining",2014,M10,366.0,
"Copper, nickel, lead & zinc mining",2014,M11,361.9,
"Copper, nickel, lead & zinc mining",2014,M12,345.1,
"Copper, nickel, lead & zinc mining",2014,M13,372.0,
"Copper, nickel, lead & zinc mining",2015,M01,324.1,
"Copper, nickel, lead & zinc mining",2015,M02,307.8,
"Copper, nickel, lead & zinc mining",2015,M03,326.7,
"Copper, nickel, lead & zinc mining",2015,M04,339.3,
"Copper, nickel, lead & zinc mining",2015,M05,343.6,
"Copper, nickel, lead & zinc mining",2015,M06,329.9,
"Copper, nickel, lead & zinc mining",2015,M07,302.0,
"Copper, nickel, lead & zinc mining",2015,M08,291.8,
"Copper, nickel, lead & zinc mining",2015,M09,294.0,
"Copper, nickel, lead & zinc mining",2015,M10,287.7,
"Copper, nickel, lead & zinc mining",2015,M11,270.3,
"Copper, nickel, lead & zinc mining",2015,M12,260.6,
"Copper, nickel, lead & zinc mining",2015,M13,306.5,
"Copper, nickel, lead & zinc mining",2016,M01,246.1,
"Copper, nickel, lead & zinc mining",2016,M02,255.5,
"Copper, nickel, lead & zinc mining",2016,M03,271.8,
"Copper, nickel, lead & zinc mining",2016,M04,272.0,
"Copper, nickel, lead & zinc mining",2016,M05,271.1,
"Copper, nickel, lead & zinc mining",2016,M06,267.1,
"Copper, nickel, lead & zinc mining",2016,M07,281.9,
"Copper, nickel, lead & zinc mining",2016,M08,289.2,
"Copper, nickel, lead & zinc mining",2016,M09,282.6,
"Copper, nickel, lead & zinc mining",2016,M10,289.2,
"Copper, nickel, lead & zinc mining",2016,M11,311.4,
"Copper, nickel, lead & zinc mining",2016,M12,328.5,
"Copper, nickel, lead & zinc mining",2016,M13,280.5,
"Copper, nickel, lead & zinc mining",2017,M01,334.4,
"Copper, nickel, lead & zinc mining",2017,M02,340.3,
"Copper, nickel, lead & zinc mining",2017,M03,341.1,
"Copper, nickel, lead & zinc mining",2017,M04,336.6,
"Copper, nickel, lead & zinc mining",2017,M05,325.4,
"Copper, nickel, lead & zinc mining",2017,M06,318.8,
